Time,SoC
1.72998e+09,-194.9
1.72998e+09,242
1.72998e+09,-210
1.72998e+09,231.8
1.72998e+09,-72.9
1.72998e+09,639.1
1.72998e+09,-62.4
1.72998e+09,272.1
1.72998e+09,-171.2
1.72998e+09,374.6
1.72998e+09,-64
1.72999e+09,440.4
1.72999e+09,-12.9
1.72999e+09,445
1.72999e+09,-112.9
1.72999e+09,358.5
1.72999e+09,-147.1
1.72999e+09,239.6
1.72999e+09,-16.3
1.72999e+09,419.5
1.72999e+09,-133.4
1.72999e+09,-104.3
1.72999e+09,430.2
1.72999e+09,-346
1.72999e+09,277.4
1.72999e+09,34.2
1.72999e+09,618
1.72999e+09,67.1
1.72999e+09,254.5
1.72999e+09,-190.6
1.72999e+09,377.6
1.72999e+09,775.4
1.72999e+09,-106.4
1.72999e+09,411.1
1.72999e+09,-75.3
1.72999e+09,425.6
1.72999e+09,-116.5
1.72999e+09,-181.2
1.72999e+09,369.5
1.72999e+09,-126.9
1.72999e+09,282.9
1.72999e+09,631.2
1.72999e+09,-90.1
1.72999e+09,301.2
1.72999e+09,-27.3
1.72999e+09,410.6
1.72999e+09,-191.9
1.72999e+09,433.2
1.72999e+09,-34.6
1.72999e+09,377.6
1.72999e+09,-74.6
1.72999e+09,839.8
1.72999e+09,-105.5
1.72999e+09,367.4
1.72999e+09,398.9
1.72999e+09,13.2
1.72999e+09,270.2
1.72999e+09,-86.3
1.72999e+09,376.6
1.72999e+09,-280.8
1.72999e+09,380.4
1.72999e+09,-22.4
1.72999e+09,404.4
1.72999e+09,-110.8
1.72999e+09,363.5
1.72999e+09,26.9
1.72999e+09,281.7
1.72999e+09,0.8
1.72999e+09,274.4
1.73005e+09,378.5
1.73005e+09,33.1
1.73005e+09,359.3
1.73005e+09,15.8
1.73005e+09,-194.4
1.73005e+09,272.8
1.73005e+09,431.3
1.73005e+09,-33.6
1.73005e+09,378.4
1.73005e+09,-74.8
1.73005e+09,267.8
1.73005e+09,-85
1.73005e+09,342.3
1.73005e+09,39.8
1.73005e+09,221.1
1.73005e+09,389.2
1.73005e+09,-85.4
1.73005e+09,251.2
1.73005e+09,-69.1
1.73005e+09,434
1.73005e+09,-156
1.73005e+09,137.7
1.73005e+09,411.3
1.73005e+09,31.6
1.73005e+09,347.3
1.73005e+09,-180.5
1.73005e+09,367.6
1.73005e+09,-57.3
1.73005e+09,293.5
1.73005e+09,-137
1.73005e+09,-343.9
1.73005e+09,213.7
1.73005e+09,-103.6
1.73005e+09,398.9
1.73005e+09,-15
1.73005e+09,250.1
1.73005e+09,2
1.73005e+09,378.3
1.73005e+09,-73.2
1.73005e+09,243.3
1.73005e+09,10.8
1.73005e+09,120.3
1.73005e+09,191.1
1.73005e+09,1.6
1.73005e+09,2
1.73005e+09,0.8
1.73005e+09,1.1
1.73005e+09,0.8
1.73005e+09,1.4
1.73005e+09,0.6
1.73005e+09,0.7
1.73005e+09,148.9
1.73005e+09,-30
1.73005e+09,339.4
1.73005e+09,-68.6
1.73005e+09,381.9
1.73005e+09,18.4
1.73005e+09,295.8
1.73005e+09,-12.5
1.73005e+09,374.4
1.73005e+09,-128.3
1.73005e+09,330.3
1.73005e+09,472.1
1.73005e+09,-88.2
1.73005e+09,317
1.73005e+09,-105.5
1.73005e+09,271.4
1.73005e+09,-19
1.73005e+09,398.6
1.73005e+09,-81
1.73005e+09,458.2
1.73005e+09,-119.9
1.73006e+09,339.7
1.73006e+09,1
1.73006e+09,-31.8
1.73006e+09,342.2
1.73006e+09,-50.6
1.73006e+09,-139.3
1.73006e+09,302.6
1.73006e+09,-126.7
1.73006e+09,470.2
1.73006e+09,-80.3
1.73006e+09,489.9
1.73006e+09,-123.5
1.73006e+09,195.5
1.73006e+09,392.4
1.73006e+09,43.9
1.73006e+09,362.4
1.73006e+09,-170.5
1.73006e+09,249.8
1.73006e+09,-118.4
1.73006e+09,339.7
1.73006e+09,-109.8
1.73006e+09,397
1.73006e+09,-37.6
1.73006e+09,405.2
1.73006e+09,-110.7
1.73006e+09,388.3
1.73006e+09,9.3
1.73006e+09,-237.5
1.73006e+09,382.7
1.73006e+09,-196.5
1.73006e+09,377.7
1.73006e+09,-90.3
1.73006e+09,-411.2
1.73006e+09,447.2
1.73006e+09,-190.7
1.73006e+09,374.9
1.73006e+09,-41.1
1.73006e+09,394.6
1.73006e+09,-53.6
1.73006e+09,316.6
1.73006e+09,-65.5
1.73006e+09,341.1
1.73006e+09,-379.6
