Time,SoC
1.72887e+09,63
1.72887e+09,62.5
1.72888e+09,62.5
1.72888e+09,61.5
1.72888e+09,61
1.72888e+09,60.5
1.72888e+09,60
1.72888e+09,60
1.72888e+09,59.5
1.72888e+09,59.5
1.72889e+09,59
1.72889e+09,58.5
1.72889e+09,57.5
1.72889e+09,54.5
1.72889e+09,53.5
1.72889e+09,53.5
1.72889e+09,52
1.72889e+09,52
1.72889e+09,51
1.72889e+09,50.5
1.72889e+09,49
1.72889e+09,49
1.72889e+09,47.5
1.72889e+09,47.5
1.72889e+09,47.5
1.72889e+09,47
1.72889e+09,47
1.72889e+09,47
1.72889e+09,46.5
1.72889e+09,44.5
1.72889e+09,44
1.72889e+09,42.5
1.72889e+09,42
1.72889e+09,40
1.72889e+09,39.5
1.72889e+09,39.5
1.72889e+09,39
1.72889e+09,39
1.72889e+09,39
1.72889e+09,38.5
1.72889e+09,38.5
1.72889e+09,38
1.72892e+09,0
1.72892e+09,96.5
1.72892e+09,96.5
1.72892e+09,96
1.72892e+09,96
1.72892e+09,95
1.72892e+09,95
1.72892e+09,94.5
1.72892e+09,94
1.72892e+09,94
1.72892e+09,94
1.72892e+09,93
1.72892e+09,93
1.72892e+09,92.5
1.72892e+09,92
1.72894e+09,92
1.72895e+09,92
1.72895e+09,91.5
1.72895e+09,90
1.72895e+09,88.5
1.72895e+09,88.5
1.72895e+09,87
1.72895e+09,87
1.72895e+09,86
1.72895e+09,85.5
1.72895e+09,85.5
1.72895e+09,85
1.72895e+09,85
1.72895e+09,85
1.72895e+09,84.5
1.72895e+09,84.5
1.72895e+09,84.5
1.72895e+09,84.5
1.72895e+09,84.5
1.72895e+09,83.5
1.72895e+09,83.5
1.72895e+09,81.5
1.72895e+09,82
1.72895e+09,81
1.72895e+09,81.5
1.72896e+09,81
1.72896e+09,80
1.72896e+09,80
1.72896e+09,79.5
1.72896e+09,79.5
1.72896e+09,79
1.72896e+09,79
1.72896e+09,78.5
1.72896e+09,78
1.72896e+09,78
1.72896e+09,77.5
1.72896e+09,77.5
1.72896e+09,77
1.72896e+09,77
1.72896e+09,76
1.72896e+09,0
1.72896e+09,75.5
1.72896e+09,75.5
1.72896e+09,74.5
1.72896e+09,73
1.72897e+09,72.5
1.72897e+09,72.5
1.72897e+09,69.5
1.72897e+09,68
1.72897e+09,68
1.72897e+09,67.5
1.72897e+09,66.5
1.72898e+09,66.5
1.72898e+09,65.5
1.72898e+09,64
1.72898e+09,64.5
1.72898e+09,62.5
1.72898e+09,62
1.72898e+09,60.5
1.72898e+09,59
1.72898e+09,59
1.72898e+09,57.5
1.72898e+09,57.5
1.72898e+09,57
1.72901e+09,57
1.72901e+09,56.5
1.72901e+09,56
1.72901e+09,55.5
1.72901e+09,54.5
1.72901e+09,55
1.72901e+09,54
