Time,SoC
1.7282e+09,74.1429
1.7282e+09,73.7381
1.7282e+09,73.2619
1.72821e+09,72.8571
1.72821e+09,72.5238
1.72821e+09,72.1429
1.72821e+09,71.9048
1.72821e+09,71.5
1.72821e+09,71
1.72821e+09,70.9524
1.72821e+09,70.5952
1.72822e+09,70.381
1.72823e+09,70
1.72823e+09,69.8095
1.72823e+09,68.9524
1.72823e+09,68.5
1.72823e+09,68.5
1.72823e+09,68.0238
1.72823e+09,67.7619
1.72823e+09,67.3095
1.72823e+09,66.7381
1.72823e+09,66.5
1.72823e+09,66.2381
1.72824e+09,65.5714
1.72825e+09,65.1429
1.72825e+09,64.5952
1.72825e+09,64.0238
1.72825e+09,63.9048
1.72826e+09,63.5
1.72826e+09,63.1667
1.72826e+09,62.5
1.72826e+09,62.0714
1.72826e+09,61.7619
1.72826e+09,61.2857
1.72826e+09,60.8333
1.72826e+09,60.5
1.72826e+09,60.119
1.72826e+09,59.5714
1.72826e+09,59.2381
1.72826e+09,59
1.72826e+09,58.619
1.72826e+09,58.5
1.72826e+09,58.3095
1.72826e+09,57.9762
1.72826e+09,57.6905
1.72826e+09,57.381
1.72826e+09,57
1.72826e+09,57
1.72826e+09,57
1.72826e+09,56.7143
1.72826e+09,56.5
1.72826e+09,56.5
1.72826e+09,56.2619
1.72826e+09,55.9524
1.72826e+09,55.6429
1.72826e+09,55.5
1.72826e+09,55.5
1.72826e+09,55.4524
1.72826e+09,55
1.72826e+09,54.8571
1.72827e+09,54.5
1.72827e+09,54.2619
1.72827e+09,54.7143
1.72827e+09,61.5
1.72827e+09,61.2143
1.72827e+09,61
1.72827e+09,61
1.72827e+09,60.8333
1.72828e+09,60.4524
1.72828e+09,59.9048
1.72831e+09,59.5
1.72832e+09,59.4286
1.72832e+09,59
1.72832e+09,58.3571
1.72832e+09,58
1.72832e+09,57.6905
1.72832e+09,57.381
1.72832e+09,56.9762
1.72832e+09,56.4762
1.72832e+09,56.0714
1.72832e+09,55.9762
1.72832e+09,55.5
1.72832e+09,55.5
1.72832e+09,55.0952
1.72836e+09,54.619
1.7284e+09,54
1.7284e+09,53.8333
1.7284e+09,53.119
1.7284e+09,52.4286
1.7284e+09,51.8095
1.7284e+09,51.4762
1.7284e+09,51.0714
1.7284e+09,50.7619
1.7284e+09,50.2619
1.7284e+09,49.9524
1.7284e+09,49.5
1.7284e+09,49.3095
1.72842e+09,52.6429
1.72843e+09,55.3333
1.72843e+09,54.9524
1.72843e+09,54.381
1.72843e+09,53.881
1.72843e+09,53.119
1.72843e+09,52.1905
1.72843e+09,51.7619
1.72843e+09,51.381
1.72843e+09,50.9286
1.72843e+09,50.4048
1.72843e+09,50.0238
1.72844e+09,50
1.72844e+09,49.6905
1.72844e+09,49.4524
1.72844e+09,48.6667
1.72844e+09,48.2857
1.72844e+09,48
1.72844e+09,47.5952
1.72844e+09,47.119
1.72844e+09,46.1905
1.72844e+09,45.4524
1.72844e+09,44.8333
1.72844e+09,44.5
1.72844e+09,44.5
1.72846e+09,71.3095
1.72849e+09,96.4286
1.72849e+09,96
1.72849e+09,95.7143
1.72849e+09,95.3571
1.72849e+09,94.5714
1.72849e+09,94.5
