Time,SoC
1.72893e+09,-30.3
1.72893e+09,351.8
1.72893e+09,77.5
1.72893e+09,82.7
1.72893e+09,-17.1
1.72893e+09,32.7
1.72893e+09,36.6
1.72893e+09,36.1
1.72893e+09,201.1
1.72893e+09,172.3
1.72893e+09,44.8
1.72893e+09,34.4
1.72893e+09,-160
1.72893e+09,342.2
1.72893e+09,151.1
1.72893e+09,374.1
1.72893e+09,54.5
1.72893e+09,29.8
1.72893e+09,72.6
1.72893e+09,277.5
1.72893e+09,49.7
1.72893e+09,-314.5
1.72893e+09,298.9
1.72893e+09,128
1.72893e+09,392.1
1.72893e+09,20.7
1.72893e+09,422.8
1.72893e+09,54.7
1.72893e+09,53.4
1.72893e+09,14
1.72893e+09,2.5
1.72893e+09,107.1
1.72893e+09,48.5
1.72893e+09,35
1.72893e+09,405.3
1.72893e+09,12.3
1.72893e+09,-213.8
1.72893e+09,186.3
1.72893e+09,-6
1.72893e+09,0.9
1.72893e+09,11.3
1.72893e+09,80.5
1.72893e+09,336.4
1.72893e+09,112.9
1.72893e+09,144.3
1.72893e+09,219.3
1.72893e+09,322.3
1.72893e+09,93.3
1.72893e+09,220.1
1.72893e+09,91.5
1.72893e+09,245.7
1.72893e+09,143.9
1.72893e+09,60.5
1.72893e+09,251.2
1.72893e+09,485
1.72893e+09,369.6
1.72893e+09,9.3
1.72893e+09,315.8
1.72893e+09,19.8
1.72893e+09,384.9
1.72893e+09,243.2
1.72893e+09,10.7
1.72893e+09,-5.6
1.72893e+09,102.6
1.72893e+09,64
1.72893e+09,82.7
1.72893e+09,212
1.72893e+09,322.5
1.72893e+09,7.3
1.72893e+09,-65.2
1.72893e+09,354.5
1.72893e+09,114.8
1.72893e+09,73.5
1.72893e+09,700.6
1.72893e+09,-29.8
1.72893e+09,217.4
1.72893e+09,110.6
1.72893e+09,88.3
1.72893e+09,385
1.72893e+09,-33.2
1.72893e+09,230
1.72893e+09,28.6
1.72893e+09,276
1.72893e+09,-42
1.72893e+09,-30.1
1.72893e+09,70
1.72893e+09,685.6
1.72893e+09,22.7
1.72893e+09,-11.7
1.72893e+09,31
1.72893e+09,14.5
1.72893e+09,-31.3
1.72893e+09,337.6
1.72893e+09,23.5
1.72893e+09,16.7
1.72893e+09,-46.5
1.72893e+09,-15
1.72893e+09,415.3
1.72893e+09,-22
1.72893e+09,18.2
1.72893e+09,46.7
1.72893e+09,-28.4
1.72893e+09,442.2
1.72893e+09,49.2
1.72893e+09,15.2
1.72893e+09,375.3
1.72893e+09,-118.2
1.72893e+09,13.3
1.72893e+09,12.5
1.72893e+09,40
1.72893e+09,0.5
1.72893e+09,424.4
1.72893e+09,396.1
1.72893e+09,59
1.72893e+09,301.3
1.72893e+09,491.6
1.72893e+09,10.4
1.72893e+09,-39.4
1.72893e+09,21.7
1.72893e+09,29.9
1.72893e+09,342.8
1.72893e+09,505.3
1.72893e+09,-120.1
1.72893e+09,-11.4
1.72893e+09,23.6
1.72893e+09,-143.6
1.72893e+09,183
1.72893e+09,183.8
1.72893e+09,-31.1
1.72893e+09,-50.2
1.72893e+09,227.6
1.72893e+09,287.8
1.72893e+09,392.7
1.72893e+09,237.1
1.72893e+09,385.5
1.72893e+09,-107
1.72893e+09,350.3
1.72893e+09,391.6
1.72893e+09,393
1.72893e+09,-258.6
1.72893e+09,26.9
1.72893e+09,-5.1
1.72893e+09,296.3
1.72893e+09,205.7
1.72893e+09,517.7
1.72893e+09,-15.9
1.72893e+09,107.2
1.72893e+09,320.2
1.72893e+09,368.1
1.72893e+09,-97.7
1.72893e+09,2.4
1.72893e+09,-81.2
1.72893e+09,122.9
1.72893e+09,445.6
1.72893e+09,20
1.72893e+09,105.6
1.72893e+09,324.9
1.72893e+09,255.6
1.72893e+09,140.2
1.72893e+09,-51
1.72893e+09,155.4
1.72893e+09,21.1
1.72893e+09,137.6
1.72893e+09,41.4
1.72893e+09,306.2
1.72893e+09,28.3
1.72893e+09,-133.4
1.72893e+09,-42.9
1.72893e+09,80.9
1.72893e+09,-302.1
1.72893e+09,227.5
1.72893e+09,278.9
1.72893e+09,408.7
1.72893e+09,26.6
1.72893e+09,110.8
1.72893e+09,89.3
1.72893e+09,-80.6
1.72893e+09,116.2
1.72893e+09,16
1.72893e+09,382.5
1.72893e+09,-145.3
1.72893e+09,342.1
1.72893e+09,331.4
1.72893e+09,361
1.72893e+09,32
1.72893e+09,-57.2
1.72893e+09,0.6
1.72893e+09,97.8
1.72893e+09,278.8
1.72893e+09,-14.5
1.72893e+09,86.1
1.72893e+09,210.9
1.72893e+09,249.3
1.72893e+09,146.4
1.72893e+09,44.4
1.72893e+09,-143.5
1.72893e+09,96.7
1.72893e+09,250
1.72893e+09,-162.6
1.72893e+09,263.8
1.72893e+09,-6.7
1.72893e+09,117.4
1.72894e+09,32.6
1.72894e+09,1.7
1.72894e+09,2.1
1.72894e+09,375.2
1.72894e+09,-21.7
1.72894e+09,85
1.72894e+09,11
1.72894e+09,123.4
1.72894e+09,124.3
1.72894e+09,-322.4
1.72894e+09,141.1
1.72894e+09,-26.4
1.72894e+09,17.4
1.72894e+09,16.4
1.72894e+09,12.5
1.72894e+09,137.7
1.72894e+09,361.4
1.72894e+09,-90.4
1.72894e+09,15.4
1.72894e+09,14.4
1.72894e+09,380
1.72894e+09,-195.6
1.72894e+09,78.6
1.72894e+09,8.8
1.72894e+09,29.8
1.72894e+09,10
1.72894e+09,2.1
1.72894e+09,2
1.72894e+09,9.1
1.72894e+09,392.1
1.72894e+09,2.7
1.72894e+09,1.7
1.72894e+09,2
1.72894e+09,2.9
1.72894e+09,1.9
1.72894e+09,2.7
1.72894e+09,2.3
1.72894e+09,256.7
1.72894e+09,2.7
1.72894e+09,2.6
1.72894e+09,89.6
1.72894e+09,127.8
1.72894e+09,2.5
1.72894e+09,2.6
1.72894e+09,17.7
1.72894e+09,-28.8
1.72894e+09,128.8
1.72894e+09,-92
1.72894e+09,12.9
1.72894e+09,77.2
1.72894e+09,147.9
1.72894e+09,104.7
1.72894e+09,89.9
1.72894e+09,123.9
1.72894e+09,95.4
1.72894e+09,40.9
1.72894e+09,84.9
1.72894e+09,68.7
1.72894e+09,84.6
1.72894e+09,9.3
1.72894e+09,185.1
1.72894e+09,24
1.72894e+09,-65.7
1.72894e+09,97
1.72894e+09,15
1.72894e+09,112.4
1.72894e+09,-2.6
1.72894e+09,55.6
1.72894e+09,162.2
1.72894e+09,42.9
1.72894e+09,94.9
1.72894e+09,112
1.72894e+09,97.7
1.72894e+09,126
1.72894e+09,126.2
1.72894e+09,97.1
1.72894e+09,90.2
1.72894e+09,307.6
1.72894e+09,35.9
1.72894e+09,38.7
1.72894e+09,136.1
1.72894e+09,106.8
1.72894e+09,64.2
1.72895e+09,8.2
1.72895e+09,-14.8
1.72895e+09,8.3
1.72895e+09,-10.5
1.72895e+09,-70.3
1.72895e+09,192.2
1.72895e+09,51.1
1.72895e+09,70.1
1.72895e+09,22.3
1.72895e+09,102.1
1.72895e+09,7.3
1.72895e+09,96.4
1.72895e+09,32.3
1.72895e+09,9.9
1.72895e+09,2.7
1.72895e+09,-104.7
1.72895e+09,257.7
1.72895e+09,174.4
1.72895e+09,214.3
1.72895e+09,129.1
1.72895e+09,117.3
1.72895e+09,9.5
1.72895e+09,87.2
1.72895e+09,17.2
1.72895e+09,215.9
1.72895e+09,28.1
1.72895e+09,95.1
1.72895e+09,144.9
1.72895e+09,34.8
1.72895e+09,242.5
1.72895e+09,-43.9
1.72895e+09,21.6
1.72895e+09,74.5
1.72895e+09,22.6
1.72895e+09,1.6
1.72895e+09,86.5
1.72895e+09,16.2
1.72895e+09,2.3
1.72895e+09,193.8
1.72895e+09,6.4
1.72895e+09,9.5
1.72895e+09,260.5
1.72895e+09,2.7
1.72895e+09,9
1.72895e+09,229.8
1.72895e+09,-10.6
1.72895e+09,1.7
1.72895e+09,82.9
1.72895e+09,8.3
1.72895e+09,2
1.72895e+09,1.9
1.72895e+09,9
1.72895e+09,159.6
1.72895e+09,43.5
1.72895e+09,90.8
1.72895e+09,9.7
1.72895e+09,-35.3
1.72895e+09,98.9
1.72895e+09,140.6
1.72895e+09,90.8
1.72895e+09,13.3
1.72895e+09,17.4
1.72895e+09,-17.8
1.72895e+09,39.9
1.72895e+09,1.8
1.72895e+09,130.1
1.72895e+09,159.7
